bin_pos	Sum_Signal	repeat_percentage
chr7-50265000-50270000	56	0.3408
chr7-50270000-50275000	38	0.2616
chr7-50280000-50285000	11	0.0192
chr7-50285000-50290000	6	0.0334
chr7-50300000-50305000	8	0.0286
chr7-50305000-50310000	10	0.0048
chr7-50450000-50455000	8	0.0892
chr7-51560000-51565000	13	0.1258
chr7-51575000-51580000	22	0.5976
chr7-51935000-51940000	42	0.5402
chr7-52300000-52305000	26	0.2668
chr7-52375000-52380000	30	0.2668
chr7-52555000-52560000	11	0.06
chr7-52630000-52635000	18	0.0934
chr7-53005000-53010000	36	0.326
chr7-53370000-53375000	16	0.1464
chr7-53570000-53575000	54	0.7544
chr7-53790000-53795000	19	0.288
chr7-53850000-53855000	13	0.1198
chr7-54380000-54385000	15	0.0894
chr7-54385000-54390000	52	0.5186
chr7-54390000-54395000	192	1
chr7-54470000-54475000	26	0.0938
chr7-55065000-55070000	1	0.0044
chr7-55070000-55075000	9	0.024
chr7-55305000-55310000	128	0.5224
chr7-55530000-55535000	5	0.0052
chr7-61930000-61935000	18	0.515
chr7-63010000-63015000	18	0.1806
chr7-63020000-63025000	7	0.0582
chr7-63025000-63030000	5	0.0136
chr7-64305000-64310000	7	0.0116
chr7-77205000-77210000	14	0.0664
chr7-77350000-77355000	6	0.0112
chr7-78460000-78465000	20	0.0854
chr7-79135000-79140000	12	0.0878
chr7-79170000-79175000	6	0.0868
chr7-79265000-79270000	20	0.1106
chr7-79645000-79650000	120	1
chr7-79715000-79720000	15	0.209
chr7-79720000-79725000	8	0.0978
chr7-79735000-79740000	34	0.2928
chr7-80045000-80050000	13	0.1552
chr7-80065000-80070000	27	0.4108
chr7-80230000-80235000	14	0.1102
chr7-80515000-80520000	21	0.0814
chr7-80520000-80525000	24	0.1496
chr7-80585000-80590000	5	0.0582
chr7-81180000-81185000	37	0.3558
chr7-81275000-81280000	50	0.7814
chr7-81290000-81295000	19	0.2322
chr7-81550000-81555000	11	0.3162
chr7-81640000-81645000	10	0.061
chr7-81645000-81650000	19	0.1764
chr7-81655000-81660000	17	0.1228
chr7-81660000-81665000	15	0.3794
chr7-81665000-81670000	23	0.1606
chr7-81680000-81685000	58	0.3092
chr7-81685000-81690000	21	0.1062
chr7-81835000-81840000	25	0.1454
chr7-81920000-81925000	29	0.2262
chr7-82105000-82110000	22	0.1526
chr7-82200000-82205000	15	0.1722
chr7-82550000-82555000	22	0.4098
chr7-82590000-82595000	17	0.1432
chr7-82715000-82720000	33	0.265
chr7-83095000-83100000	11	0.0614
chr7-83350000-83355000	3	0.0168
chr7-83445000-83450000	4	0.0316
chr7-83485000-83490000	20	0.2402
chr7-83570000-83575000	10	0.0542
chr7-83795000-83800000	84	0.4704
chr7-83800000-83805000	102	0.852
chr7-83805000-83810000	26	0.1872
chr7-83810000-83815000	66	0.4704
chr7-83840000-83845000	40	0.1962
chr7-83925000-83930000	11	0.0506
chr7-84340000-84345000	22	0.0978
chr7-84435000-84440000	33	0.1256
chr7-84505000-84510000	6	0.016
chr7-84510000-84515000	28	0.209
chr7-84585000-84590000	20	0.2498
chr7-84665000-84670000	14	0.1878
chr7-84670000-84675000	98	0.4982
chr7-84675000-84680000	64	0.2004
chr7-84720000-84725000	40	0.5268
chr7-84745000-84750000	42	0.3534
chr7-84755000-84760000	14	0.081
chr7-84765000-84770000	19	0.3282
chr7-84780000-84785000	30	0.253
chr7-84790000-84795000	12	0.0502
chr7-84805000-84810000	24	0.317
chr7-84820000-84825000	29	0.3484
chr7-84860000-84865000	21	0.1556
chr7-84875000-84880000	8	0.0936
chr7-84965000-84970000	19	0.2032
chr7-84970000-84975000	14	0.097
chr7-85070000-85075000	33	0.1614
chr7-85155000-85160000	5	0.0086
chr7-85160000-85165000	16	0.0506
chr7-85175000-85180000	32	0.3472
chr7-85380000-85385000	24	0.1634
chr7-85395000-85400000	21	0.228
chr7-85425000-85430000	18	0.583
chr7-85455000-85460000	5	0.0072
chr7-85480000-85485000	5	0.0078
chr7-85495000-85500000	10	0.0634
chr7-85500000-85505000	18	0.2572
chr7-85590000-85595000	7	0.0644
chr7-85685000-85690000	27	0.2996
chr7-85820000-85825000	34	0.3152
chr7-85970000-85975000	27	0.3232
chr7-86005000-86010000	14	0.1306
chr7-86200000-86205000	31	0.2704
chr7-86205000-86210000	37	0.3382
chr7-86220000-86225000	37	0.42
chr7-86225000-86230000	35	0.3432
chr7-86315000-86320000	13	0.0848
chr7-86390000-86395000	23	0.3162
chr7-86520000-86525000	12	0.0544
chr7-86530000-86535000	30	0.2628
chr7-86565000-86570000	20	0.587
chr7-86595000-86600000	23	0.1558
chr7-86600000-86605000	42	0.5898
chr7-86635000-86640000	18	0.1282
chr7-86640000-86645000	8	0.0256
chr7-86720000-86725000	10	0.0416
chr7-86730000-86735000	10	0.0754
chr7-86775000-86780000	32	0.4
chr7-87105000-87110000	8	0.0144
chr7-87145000-87150000	28	0.2438
chr7-87150000-87155000	14	0.1036
chr7-87210000-87215000	26	0.1742
chr7-87215000-87220000	46	0.3016
chr7-87315000-87320000	15	0.2392
chr7-87325000-87330000	35	0.3002
chr7-87330000-87335000	15	0.068
chr7-87340000-87345000	16	0.1156
chr7-87345000-87350000	38	0.2612
chr7-87455000-87460000	26	0.1684
chr7-87500000-87505000	6	0.0286
chr7-87555000-87560000	4	0.0076
chr7-87595000-87600000	15	0.1652
chr7-87860000-87865000	17	0.1204
chr7-87870000-87875000	8	0.0404
chr7-87925000-87930000	84	0.4822
chr7-88545000-88550000	120	1
chr7-88575000-88580000	20	0.1586
chr7-88580000-88585000	6	0.2638
chr7-88595000-88600000	29	0.5352
chr7-88620000-88625000	59	0.556
chr7-88655000-88660000	9	0.038
chr7-88665000-88670000	27	0.2364
chr7-88670000-88675000	37	0.2554
chr7-88770000-88775000	11	0.0904
chr7-88785000-88790000	19	0.1988
chr7-88980000-88985000	32	0.3876
chr7-89010000-89015000	37	0.373
chr7-89020000-89025000	42	0.4642
chr7-89025000-89030000	9	0.0458
chr7-89030000-89035000	13	0.1354
chr7-89035000-89040000	8	0.0606
chr7-89040000-89045000	26	0.3256
chr7-89130000-89135000	4	0.0518
chr7-89385000-89390000	15	0.1518
chr7-89435000-89440000	120	1
chr7-89475000-89480000	20	0.1104
chr7-90015000-90020000	32	0.1628
chr7-90165000-90170000	20	0.1204
chr7-90170000-90175000	51	0.2768
chr7-90175000-90180000	72	0.6168
chr7-90215000-90220000	17	0.0834
chr7-90220000-90225000	23	0.3188
chr7-90240000-90245000	75	0.3406
chr7-90245000-90250000	4	0.0112
chr7-90255000-90260000	33	0.1262
chr7-90345000-90350000	8	0.0696
chr7-90460000-90465000	18	0.2864
chr7-90465000-90470000	14	0.0982
chr7-90620000-90625000	6	0.0492
chr7-90655000-90660000	17	0.07
chr7-90735000-90740000	19	0.0658
chr7-91450000-91455000	34	1
chr7-91620000-91625000	2	0.028
chr7-92640000-92645000	23	0.1046
chr7-92895000-92900000	27	0.8326
chr7-93170000-93175000	16	0.1486
chr7-93710000-93715000	16	0.4758
chr7-93860000-93865000	7	0.0398
chr7-94050000-94055000	6	0.037
chr7-94110000-94115000	23	0.1212
chr7-94165000-94170000	40	0.1904
chr7-94180000-94185000	42	0.2356
chr7-94205000-94210000	6	0.0038
chr7-94625000-94630000	14	0.0872
chr7-95025000-95030000	24	0.4362
chr7-95250000-95255000	12	0.06
chr7-95345000-95350000	55	0.8432
chr7-95375000-95380000	24	0.4894
chr7-95430000-95435000	86	0.2332
chr7-95460000-95465000	24	0.3022
chr7-95465000-95470000	19	0.0768
chr7-95470000-95475000	12	0.0458
chr7-95500000-95505000	12	0.0252
chr7-95545000-95550000	16	0.0644
chr7-95605000-95610000	18	0.1844
chr7-95630000-95635000	20	0.1018
chr7-95715000-95720000	33	0.2382
chr7-95725000-95730000	17	0.0794
chr7-95825000-95830000	27	0.0556
chr7-95865000-95870000	8	0.0226
chr7-96320000-96325000	6	0.0052
chr7-96325000-96330000	86	0.5548
chr7-96665000-96670000	9	0.0862
chr7-96720000-96725000	17	0.1386
chr7-96925000-96930000	10	0.24
chr7-100430000-100435000	5	0.0606
chr7-102440000-102445000	23	0.1146
chr7-104135000-104140000	15	0.129
chr7-104875000-104880000	11	0.0586
chr7-104880000-104885000	5	0.0206
chr7-104895000-104900000	30	0.1364
chr7-104940000-104945000	32	0.207
chr7-105010000-105015000	8	0.0204
chr7-105805000-105810000	11	0.0818
chr7-106060000-106065000	4	0.0318
chr7-106285000-106290000	6	0.006
chr7-108210000-108215000	37	0.5736
chr7-108225000-108230000	8	0.0592
chr7-108280000-108285000	20	0.098
chr7-108525000-108530000	7	0.0188
chr7-108805000-108810000	9	0.0278
chr7-108930000-108935000	26	0.1856
chr7-109140000-109145000	37	0.4742
chr7-109235000-109240000	26	0.3222
chr7-109305000-109310000	16	0.1418
chr7-109455000-109460000	25	0.3254
chr7-109525000-109530000	29	0.1792
chr7-109560000-109565000	14	0.0926
chr7-109580000-109585000	16	0.1854
chr7-109705000-109710000	14	0.0372
chr7-109960000-109965000	11	0.1458
chr7-109975000-109980000	10	0.1242
chr7-110325000-110330000	9	0.058
chr7-110440000-110445000	6	0.0042
chr7-110445000-110450000	41	0.264
chr7-110470000-110475000	17	0.0954
chr7-110530000-110535000	20	0.0358
chr7-110535000-110540000	4	0.0134
chr7-110675000-110680000	36	0.1322
chr7-110800000-110805000	9	0.0356
chr7-110830000-110835000	11	0.0614
chr7-110880000-110885000	10	0.058
chr7-110915000-110920000	11	0.0516
chr7-111010000-111015000	24	0.1188
chr7-111080000-111085000	9	0.0472
chr7-111385000-111390000	3	0.009
chr7-111665000-111670000	18	0.0702
chr7-112080000-112085000	13	0.0644
chr7-112095000-112100000	11	0.0548
chr7-112495000-112500000	21	0.11
chr7-112645000-112650000	28	0.4842
chr7-112665000-112670000	8	0.0866
chr7-112710000-112715000	38	0.2564
chr7-112780000-112785000	16	0.0412
chr7-112785000-112790000	27	0.1612
chr7-112790000-112795000	104	0.3764
chr7-112825000-112830000	13	0.272
chr7-112830000-112835000	16	0.0718
chr7-112865000-112870000	27	0.2096
chr7-112880000-112885000	112	1
chr7-112885000-112890000	12	0.1738
chr7-112895000-112900000	28	0.448
chr7-112935000-112940000	2	0.0318
chr7-113090000-113095000	23	0.138
chr7-113100000-113105000	96	0.5584
chr7-113110000-113115000	12	0.0754
chr7-113120000-113125000	10	0.0442
chr7-113130000-113135000	11	0.1152
chr7-113290000-113295000	24	0.3008
chr7-113410000-113415000	37	0.2286
chr7-113420000-113425000	10	0.04
chr7-113680000-113685000	15	0.1616
chr7-113695000-113700000	8	0.049
chr7-113785000-113790000	24	0.136
chr7-113790000-113795000	6	0.061
chr7-113795000-113800000	15	0.0724
chr7-113800000-113805000	54	0.4724
chr7-113810000-113815000	5	0.014
chr7-113815000-113820000	70	0.3008
chr7-113895000-113900000	24	0.0994
chr7-113955000-113960000	53	0.6372
chr7-113965000-113970000	22	0.1118
chr7-114555000-114560000	64	0.2844
chr7-114560000-114565000	16	0.1044
chr7-114635000-114640000	16	0.1104
chr7-114720000-114725000	16	0.0828
chr7-114725000-114730000	23	0.268
chr7-114730000-114735000	48	0.4234
chr7-114755000-114760000	16	0.0748
chr7-114760000-114765000	18	0.0906
chr7-114765000-114770000	14	0.0782
chr7-114780000-114785000	35	0.1888
chr7-114790000-114795000	32	0.174
chr7-114800000-114805000	19	0.0706
chr7-114830000-114835000	39	0.3126
chr7-114880000-114885000	32	0.3262
chr7-114900000-114905000	31	0.1902
chr7-114910000-114915000	19	0.1012
chr7-114915000-114920000	32	0.1104
chr7-114920000-114925000	3	0.0132
chr7-114930000-114935000	56	0.206
chr7-115010000-115015000	19	0.1712
chr7-115205000-115210000	16	0.2932
chr7-115355000-115360000	8	0.0134
chr7-115365000-115370000	15	0.204
chr7-115405000-115410000	13	0.0222
chr7-115410000-115415000	34	0.185
chr7-115530000-115535000	13	0.0814
chr7-116165000-116170000	28	0.123
chr7-116175000-116180000	12	0.0748
chr7-116210000-116215000	45	0.1356
chr7-116215000-116220000	40	0.1052
chr7-116230000-116235000	22	0.1508
chr7-116545000-116550000	10	0.0394
chr7-116575000-116580000	21	0.1204
chr7-116580000-116585000	18	0.1162
chr7-117010000-117015000	10	0.0082
chr7-117345000-117350000	142	1
chr7-117350000-117355000	12	0.219
chr7-117430000-117435000	16	0.2642
chr7-117435000-117440000	10	0.0448
chr7-117445000-117450000	30	0.4136
chr7-117630000-117635000	9	0.0292
chr7-117730000-117735000	10	0.1022
chr7-118080000-118085000	42	0.1988
chr7-118180000-118185000	42	0.1876
chr7-118510000-118515000	17	0.119
chr7-118565000-118570000	20	0.3176
chr7-118790000-118795000	20	0.2228
chr7-119015000-119020000	30	0.2024
chr7-119165000-119170000	40	0.8104
chr7-119210000-119215000	38	0.3832
chr7-119215000-119220000	37	0.3254
chr7-119220000-119225000	11	0.014
chr7-119340000-119345000	17	0.0796
chr7-119425000-119430000	38	0.5078
chr7-119435000-119440000	34	0.2902
chr7-120055000-120060000	55	1
chr7-120060000-120065000	58	0.4604
chr7-120315000-120320000	4	0.0104
chr7-120390000-120395000	14	0.1484
chr7-120395000-120400000	38	0.1984
chr7-120400000-120405000	5	0.0252
chr7-120835000-120840000	10	0.0608
chr7-120840000-120845000	18	0.0866
chr7-121175000-121180000	12	0.142
chr7-121200000-121205000	7	0.0234
chr7-121390000-121395000	13	0.069
chr7-121430000-121435000	16	0.0976
chr7-121465000-121470000	12	0.1504
chr7-121500000-121505000	5	0.0632
chr7-121505000-121510000	162	1
chr7-121510000-121515000	44	0.4642
chr7-121530000-121535000	30	0.0798
chr7-122140000-122145000	16	0.0306
chr7-122575000-122580000	12	0.1556
chr7-122635000-122640000	90	0.802
chr7-122640000-122645000	12	0.0358
chr7-122685000-122690000	33	0.2892
chr7-122725000-122730000	14	0.0438
chr7-122885000-122890000	3	0.016
chr7-123190000-123195000	29	0.128
chr7-123490000-123495000	8	0.118
chr7-123535000-123540000	50	0.2244
chr7-123550000-123555000	28	0.1544
chr7-123665000-123670000	7	0.0234
chr7-123745000-123750000	81	0.3096
chr7-123765000-123770000	25	0.1432
chr7-123785000-123790000	18	0.0664
chr7-123805000-123810000	21	0.1964
chr7-123820000-123825000	53	0.6138
chr7-123845000-123850000	51	0.3946
chr7-123880000-123885000	29	0.1524
chr7-124150000-124155000	8	0.0216
chr7-124245000-124250000	4	0.0068
chr7-124260000-124265000	182	0.8588
chr7-124265000-124270000	7	0.0444
chr7-124595000-124600000	7	0.0614
chr7-124610000-124615000	11	0.0726
chr7-124630000-124635000	38	0.35
chr7-124635000-124640000	13	0.045
chr7-124715000-124720000	14	0.196
chr7-124855000-124860000	18	0.1652
chr7-124915000-124920000	90	0.5148
chr7-125185000-125190000	49	0.728
chr7-125325000-125330000	9	0.1188
chr7-125330000-125335000	10	0.0684
chr7-125355000-125360000	18	0.0776
chr7-125360000-125365000	11	0.0578
chr7-125450000-125455000	32	0.578
chr7-125485000-125490000	12	0.1884
chr7-125500000-125505000	16	0.356
chr7-125505000-125510000	46	0.3516
chr7-125525000-125530000	7	0.0726
chr7-125555000-125560000	30	0.2984
chr7-125610000-125615000	60	0.4834
chr7-125615000-125620000	28	0.5324
chr7-125650000-125655000	15	0.0756
chr7-125680000-125685000	20	0.7222
chr7-125850000-125855000	9	0.153
chr7-125985000-125990000	13	0.053
chr7-126090000-126095000	18	0.2428
chr7-126100000-126105000	13	0.0706
chr7-126380000-126385000	7	0.0064
chr7-126445000-126450000	18	0.1164
chr7-126450000-126455000	36	0.2518
chr7-126460000-126465000	7	0.084
chr7-126500000-126505000	9	0.017
chr7-126535000-126540000	31	0.1466
chr7-126555000-126560000	46	0.2728
chr7-126575000-126580000	7	0.06
chr7-126580000-126585000	11	0.0998
chr7-126585000-126590000	24	0.2788
chr7-126595000-126600000	32	0.1124
chr7-126650000-126655000	98	1
chr7-126655000-126660000	30	0.125
chr7-126665000-126670000	17	0.1916
chr7-126670000-126675000	38	0.6012
chr7-126695000-126700000	80	0.6148
chr7-126700000-126705000	180	0.7108
chr7-126720000-126725000	15	0.0558
chr7-126750000-126755000	9	0.0632
chr7-126795000-126800000	16	0.0656
chr7-126805000-126810000	16	0.1072
chr7-126840000-126845000	20	0.1104
chr7-127585000-127590000	11	0.0756
chr7-131110000-131115000	1	0.0116
chr7-134645000-134650000	7	0.005
chr7-134995000-135000000	19	0.1302
chr7-135170000-135175000	22	0.1918
chr7-135980000-135985000	27	0.2486
chr7-136180000-136185000	7	0.0606
chr7-136195000-136200000	37	0.3816
chr7-136235000-136240000	24	0.1162
chr7-136240000-136245000	14	0.0892
chr7-136245000-136250000	7	0.06
chr7-136250000-136255000	10	0.0712
chr7-136340000-136345000	6	0.061
chr7-136345000-136350000	38	0.1412
chr7-136350000-136355000	28	0.218
chr7-136355000-136360000	28	0.0486
chr7-136365000-136370000	18	0.1184
chr7-136370000-136375000	8	0.0618
chr7-136400000-136405000	26	0.2394
chr7-136940000-136945000	10	0.0246
chr7-137070000-137075000	19	0.0628
chr7-137670000-137675000	20	0.1788
chr7-137705000-137710000	11	0.0826
chr7-137800000-137805000	6	0.092
chr7-137990000-137995000	12	0.0524
chr7-138395000-138400000	24	0.141
chr7-138460000-138465000	11	0.0078
chr7-140695000-140700000	10	0.0374
chr7-140915000-140920000	14	0.0646
chr7-141550000-141555000	24	0.1422
chr7-141695000-141700000	6	0.0054
chr7-142795000-142800000	5	0.0356
chr7-142805000-142810000	43	0.1744
chr7-143380000-143385000	11	0.0458
chr7-143485000-143490000	5	0.0128
chr7-143740000-143745000	25	0.3484
chr7-143900000-143905000	104	0.418
chr7-143905000-143910000	6	0.0222
chr7-143985000-143990000	2	0.011
chr7-144440000-144445000	24	0.3886
chr7-144560000-144565000	18	0.1038
chr7-144715000-144720000	52	0.4756
chr7-144730000-144735000	17	0.0786
chr7-144740000-144745000	13	0.0598
chr7-144770000-144775000	20	0.0772
chr7-144815000-144820000	48	0.3116
chr7-144820000-144825000	100	0.5312
chr7-144830000-144835000	98	0.4068
chr7-144835000-144840000	40	0.1132
chr7-145060000-145065000	32	0.2168
chr7-145135000-145140000	10	0.0614
chr7-145160000-145165000	14	0.0936
chr7-145260000-145265000	28	0.174
chr7-145270000-145275000	40	0.1346
chr7-145275000-145280000	11	0.1252
chr7-145280000-145285000	45	0.385
chr7-145325000-145330000	5	0.0178
chr7-145400000-145405000	29	0.308
chr7-145430000-145435000	33	0.4376
chr7-145460000-145465000	8	0.0652
chr7-145485000-145490000	32	0.6486
chr7-145585000-145590000	18	0.129
chr7-145625000-145630000	11	0.0182
chr7-145640000-145645000	33	0.4318
chr7-145675000-145680000	12	0.1104
chr7-145860000-145865000	46	0.6466
chr7-145865000-145870000	47	0.9416
chr7-145900000-145905000	51	0.7004
chr7-145960000-145965000	36	0.431
chr7-145965000-145970000	41	0.9994
chr7-146020000-146025000	20	0.1026
chr7-146050000-146055000	42	0.4696
chr7-146330000-146335000	8	0.0596
chr7-146505000-146510000	160	1
chr7-146510000-146515000	10	0.074
chr7-146525000-146530000	10	0.1084
chr7-146585000-146590000	14	0.0632
chr7-146630000-146635000	12	0.0994
chr7-146635000-146640000	20	0.0866
chr7-146660000-146665000	23	0.1004
chr7-146705000-146710000	36	0.2374
chr7-146740000-146745000	18	0.2538
chr7-146745000-146750000	8	0.0564
chr7-146810000-146815000	28	0.3104
chr7-146900000-146905000	11	0.0492
chr7-146920000-146925000	14	0.082
chr7-146975000-146980000	18	0.164
chr7-147065000-147070000	15	0.1064
chr7-147170000-147175000	20	0.2786
chr7-147310000-147315000	16	0.1604
chr7-147390000-147395000	9	0.0704
chr7-147405000-147410000	10	0.0592
chr7-147430000-147435000	16	0.0824
chr7-147445000-147450000	13	0.0338
chr7-147565000-147570000	17	0.1578
chr7-147625000-147630000	34	0.3576
chr7-148010000-148015000	27	0.2046
chr7-148505000-148510000	24	0.4458
chr7-149870000-149875000	16	0.1028
chr7-150370000-150375000	10	0.0368
chr7-150375000-150380000	8	0.019
chr7-150405000-150410000	2	0.0096
chr7-150430000-150435000	18	0.0706
chr7-150665000-150670000	12	0.0618
chr7-152405000-152410000	15	0.059
chr7-153215000-153220000	24	0.1496
chr7-153235000-153240000	34	0.3332
chr7-153395000-153400000	10	0.0722
chr7-153450000-153455000	12	0.1692
chr7-153490000-153495000	10	0.0922
chr7-153525000-153530000	14	0.159
chr7-153600000-153605000	18	0.2754
chr7-153635000-153640000	9	0.0558
chr7-153680000-153685000	4	0.0396
chr7-153685000-153690000	3	0.0606
chr7-153805000-153810000	5	0.169
chr7-153850000-153855000	9	0.059
chr7-153920000-153925000	14	0.07
chr7-154260000-154265000	33	0.1284
chr7-154850000-154855000	11	0.0836
chr7-154860000-154865000	24	0.1254
chr7-154865000-154870000	6	0.0456
chr7-155205000-155210000	20	0.1274
chr7-155295000-155300000	13	0.0722
chr8-2500000-2505000	10	0.1454
chr8-2645000-2650000	12	0.1342
chr8-2655000-2660000	15	0.1494
chr8-2680000-2685000	6	0.0232
chr8-2695000-2700000	54	0.298
chr8-2710000-2715000	24	0.2512
chr8-2715000-2720000	17	0.16
chr8-2785000-2790000	17	0.0846
chr8-2810000-2815000	13	0.0606
chr8-3875000-3880000	14	0.0428
chr8-3900000-3905000	5	0.0082
chr8-4125000-4130000	22	0.155
chr8-4285000-4290000	9	0.0434
chr8-4375000-4380000	36	0.286
chr8-4380000-4385000	16	0.1536
chr8-4525000-4530000	4	0.0934
chr8-5200000-5205000	7	0.033
chr8-5250000-5255000	13	0.082
chr8-5265000-5270000	12	0.1816
chr8-5330000-5335000	17	0.2024
chr8-5385000-5390000	13	0.0724
chr8-5495000-5500000	19	0.1328
chr8-5595000-5600000	12	0.0656
chr8-5875000-5880000	27	0.242
chr8-5905000-5910000	4	0.0072
chr8-6770000-6775000	3	0.0184
chr8-6775000-6780000	6	0.0614
chr8-8280000-8285000	22	0.2188
chr8-8285000-8290000	12	0.0906
chr8-8615000-8620000	12	0.0824
chr8-8640000-8645000	6	0.0274
chr8-11420000-11425000	1	0.01
chr8-11455000-11460000	27	0.1076
chr8-11490000-11495000	32	0.1636
chr8-11495000-11500000	10	0.0948
chr8-12760000-12765000	7	0.0602
chr8-12765000-12770000	7	0.0132
chr8-12795000-12800000	6	0.0202
chr8-12870000-12875000	27	0.0904
chr8-13555000-13560000	5	0.03
chr8-13815000-13820000	26	0.2738
chr8-13835000-13840000	10	0.0578
chr8-13900000-13905000	48	0.4094
chr8-13915000-13920000	13	0.0796
chr8-14005000-14010000	12	0.0746
chr8-14130000-14135000	17	0.1264
chr8-14140000-14145000	20	0.2872
chr8-14145000-14150000	18	0.3248
chr8-14150000-14155000	19	0.0778
chr8-14175000-14180000	20	0.2914
chr8-14250000-14255000	7	0.0284
chr8-14260000-14265000	14	0.1626
chr8-14495000-14500000	19	0.1022
chr8-14565000-14570000	29	0.2782
chr8-14640000-14645000	12	0.0126
chr8-14745000-14750000	9	0.0282
chr8-14935000-14940000	5	0.0208
chr8-14995000-15000000	10	0.0336
chr8-15000000-15005000	21	0.1868
chr8-15030000-15035000	43	0.5718
chr8-15035000-15040000	33	0.6104
chr8-15090000-15095000	25	0.1712
chr8-15145000-15150000	8	0.0222
chr8-15185000-15190000	5	0.0256
chr8-15255000-15260000	6	0.0434
chr8-15335000-15340000	16	0.0984
chr8-15640000-15645000	12	0.0838
chr8-15670000-15675000	16	0.2354
chr8-15680000-15685000	52	1
chr8-15795000-15800000	26	0.7642
chr8-15830000-15835000	38	0.5832
chr8-15845000-15850000	12	0.0914
chr8-15875000-15880000	22	0.1732
chr8-15910000-15915000	22	0.1816
chr8-16000000-16005000	15	0.2238
chr8-16240000-16245000	8	0.0628
chr8-16290000-16295000	7	0.0722
chr8-16445000-16450000	18	0.1512
chr8-16490000-16495000	25	0.1532
chr8-16675000-16680000	7	0.0054
chr8-16735000-16740000	13	0.1086
chr8-16740000-16745000	9	0.0572
chr8-17260000-17265000	13	0.0358
chr8-17325000-17330000	3	0.0048
chr8-17330000-17335000	6	0.0222
chr8-17380000-17385000	13	0.0866
chr8-17560000-17565000	8	0.0714
chr8-17925000-17930000	11	0.1034
chr8-18080000-18085000	20	0.06
chr8-18095000-18100000	22	0.1634
chr8-18210000-18215000	70	0.2956
chr8-19310000-19315000	7	0.0264
chr8-21330000-21335000	16	0.1456
chr8-21445000-21450000	4	0.0202
chr8-22700000-22705000	4	0.0294
chr8-22720000-22725000	9	0.0276
chr8-23060000-23065000	4	0.0274
chr8-23065000-23070000	6	0.0518
chr8-24385000-24390000	71	0.3942
chr8-24870000-24875000	16	0.1486
chr8-24905000-24910000	11	0.063
chr8-25380000-25385000	44	0.3292
chr8-25385000-25390000	60	0.2268
chr8-25455000-25460000	7	0.0436
chr8-25460000-25465000	7	0.0204
chr8-26590000-26595000	6	0.0196
chr8-28335000-28340000	4	0.0248
chr8-29465000-29470000	5	0.0164
chr8-29525000-29530000	9	0.0292
chr8-29555000-29560000	5	0.0194
chr8-30725000-30730000	17	0.0934
chr8-31030000-31035000	19	0.0776
chr8-31035000-31040000	15	0.0946
chr8-31345000-31350000	50	0.3608
chr8-31655000-31660000	7	0.0478
chr8-31765000-31770000	11	0.0606
chr8-32270000-32275000	9	0.0724
chr8-32730000-32735000	7	0.0282
chr8-32735000-32740000	6	0.0098
chr8-32900000-32905000	10	0.0472
chr8-32925000-32930000	78	0.42
chr8-32945000-32950000	136	1
chr8-32970000-32975000	120	0.856
chr8-32975000-32980000	9	0.0396
chr8-33035000-33040000	7	0.007
chr8-33100000-33105000	10	0.1246
chr8-33270000-33275000	10	0.0606
chr8-33555000-33560000	56	0.4072
chr8-33955000-33960000	30	0.7678
chr8-35430000-35435000	16	0.1536
chr8-35775000-35780000	8	0.0454
chr8-35875000-35880000	11	0.029
chr8-35950000-35955000	28	0.4082
chr8-35975000-35980000	16	0.1446
chr8-36055000-36060000	13	0.1276
chr8-36190000-36195000	14	0.1766
chr8-36325000-36330000	3	0.0226
chr8-36385000-36390000	17	0.0774
chr8-36405000-36410000	20	0.0624
chr8-36575000-36580000	36	0.2404
chr8-36585000-36590000	5	0.0058
chr8-36590000-36595000	7	0.0262
chr8-37140000-37145000	10	0.0154
chr8-37145000-37150000	21	0.0924
chr8-37410000-37415000	25	0.1502
chr8-37415000-37420000	46	0.234
chr8-37880000-37885000	15	0.0404
chr8-37900000-37905000	30	0.1634
chr8-38130000-38135000	7	0.1076
chr8-38765000-38770000	39	0.268
chr8-38770000-38775000	18	0.0178
chr8-38805000-38810000	5	0.0056
chr8-38865000-38870000	10	0.0668
chr8-38900000-38905000	13	0.0324
chr8-39285000-39290000	12	0.5316
chr8-39290000-39295000	5	0.0366
chr8-39555000-39560000	12	0.0446
chr8-39560000-39565000	14	0.1202
chr8-39680000-39685000	56	0.1102
chr8-39685000-39690000	306	1
chr8-39690000-39695000	13	0.0418
chr8-39845000-39850000	27	0.3602
chr8-39850000-39855000	37	0.5154
chr8-39945000-39950000	4	0.0092
chr8-39950000-39955000	30	0.153
chr8-39965000-39970000	16	0.1542
chr8-41470000-41475000	11	0.0794
chr8-42290000-42295000	20	0.0562
chr8-43160000-43165000	14	0.1044
chr8-46020000-46025000	37	0.906
chr8-46100000-46105000	37	0.9866
chr8-46260000-46265000	30	0.8052
chr8-46775000-46780000	28	0.1272
chr8-46850000-46855000	18	0.1894
chr8-48935000-48940000	10	0.1836
chr8-49105000-49110000	20	0.1498
chr8-49135000-49140000	10	0.1696
chr8-49245000-49250000	8	0.0392
chr8-49375000-49380000	15	0.1618
chr8-49380000-49385000	19	0.1048
chr8-49800000-49805000	19	0.1602
chr8-50055000-50060000	12	0.0418
chr8-50130000-50135000	32	0.333
