bin_pos	Sum_Signal	repeat_percentage
chrX-93185000-93190000	43	0.8398
chrX-93190000-93195000	74	1
chrX-93195000-93200000	60	0.925
chrX-93200000-93205000	19	0.2774
chrX-93205000-93210000	51	0.916
chrX-93210000-93215000	15	0.2266
chrX-93215000-93220000	11	0.1256
chrX-93225000-93230000	32	0.5072
chrX-93250000-93255000	14	0.1864
chrX-93255000-93260000	92	1
chrX-93260000-93265000	51	0.604
chrX-93265000-93270000	56	0.5894
chrX-93270000-93275000	22	0.2706
chrX-93275000-93280000	66	0.6496
chrX-93280000-93285000	53	0.6738
chrX-93285000-93290000	12	0.3092
chrX-93290000-93295000	25	0.3676
chrX-93295000-93300000	74	0.9594
chrX-93300000-93305000	33	0.4054
chrX-93305000-93310000	48	0.5256
chrX-93310000-93315000	48	0.6766
chrX-93315000-93320000	95	0.9768
chrX-93320000-93325000	76	1
chrX-93325000-93330000	20	0.452
chrX-93330000-93335000	40	0.4778
chrX-93335000-93340000	14	0.1304
chrX-93340000-93345000	62	0.8708
chrX-93345000-93350000	68	0.9114
chrX-93350000-93355000	33	0.5908
chrX-93355000-93360000	42	0.6688
chrX-93360000-93365000	7	0.1904
chrX-93365000-93370000	27	0.516
chrX-93370000-93375000	41	0.883
chrX-93380000-93385000	19	0.4676
chrX-93385000-93390000	10	0.2226
chrX-93390000-93395000	110	1
chrX-93395000-93400000	66	0.7936
chrX-93400000-93405000	53	0.9
chrX-93405000-93410000	25	0.3792
chrX-93410000-93415000	61	0.8582
chrX-93415000-93420000	50	1
chrX-93420000-93425000	12	0.4076
chrX-93425000-93430000	30	0.3828
chrX-93430000-93435000	55	1
chrX-93435000-93440000	124	1
chrX-93440000-93445000	36	0.6506
chrX-93445000-93450000	22	0.551
chrX-93450000-93455000	16	0.5426
chrX-93455000-93460000	88	0.6702
chrX-93460000-93465000	50	0.6024
chrX-93465000-93470000	47	0.66
chrX-93470000-93475000	52	0.9366
chrX-93475000-93480000	9	0.1654
chrX-93480000-93485000	26	0.836
chrX-93485000-93490000	35	0.5468
chrX-93490000-93495000	42	0.642
chrX-93495000-93500000	102	1
chrX-93500000-93505000	27	0.6666
chrX-93505000-93510000	26	0.4032
chrX-93510000-93515000	12	0.141
chrX-93515000-93520000	18	0.206
chrX-93520000-93525000	37	0.6964
chrX-93525000-93530000	11	0.174
chrX-93540000-93545000	14	0.3492
chrX-93545000-93550000	44	0.736
chrX-93550000-93555000	16	0.2388
chrX-93555000-93560000	68	0.914
chrX-93560000-93565000	53	0.7058
chrX-93565000-93570000	12	0.2142
chrX-93575000-93580000	55	0.653
chrX-93580000-93585000	78	1
chrX-93585000-93590000	13	0.1612
chrX-93600000-93605000	35	0.6376
chrX-93605000-93610000	49	0.9546
chrX-93610000-93615000	35	0.5764
chrX-93615000-93620000	39	0.437
chrX-93620000-93625000	14	0.1796
chrX-93625000-93630000	47	0.6084
chrX-93630000-93635000	59	0.7546
chrX-93635000-93640000	42	0.6
chrX-93640000-93645000	50	0.7958
chrX-93645000-93650000	34	0.6296
chrX-93650000-93655000	54	0.6776
chrX-93655000-93660000	35	0.3346
chrX-93660000-93665000	46	0.9142
chrX-93665000-93670000	13	0.3222
chrX-93675000-93680000	14	0.2628
chrX-93680000-93685000	11	0.2808
chrX-93685000-93690000	36	0.3936
chrX-93690000-93695000	21	0.3702
chrX-93695000-93700000	2	0.145
chrX-93705000-93710000	25	0.5106
chrX-93715000-93720000	31	0.382
chrX-93720000-93725000	7	0.0538
chrX-93735000-93740000	44	0.95
chrX-93740000-93745000	28	0.4034
chrX-93745000-93750000	17	0.4392
chrX-93750000-93755000	9	0.106
chrX-93755000-93760000	3	0.093
chrX-93760000-93765000	13	0.2568
chrX-93765000-93770000	13	0.2222
chrX-93775000-93780000	32	0.3132
chrX-93780000-93785000	19	0.1614
chrX-93785000-93790000	16	0.2356
chrX-93790000-93795000	32	0.3176
chrX-93795000-93800000	22	0.4664
chrX-93800000-93805000	22	0.6008
chrX-93825000-93830000	35	0.611
chrX-93830000-93835000	32	0.2598
chrX-93845000-93850000	39	0.584
chrX-93850000-93855000	47	0.559
chrX-93855000-93860000	69	0.7036
chrX-93860000-93865000	44	0.7616
chrX-93865000-93870000	54	0.671
chrX-93870000-93875000	39	1
chrX-93875000-93880000	50	0.9984
chrX-93880000-93885000	92	1
chrX-93885000-93890000	30	0.5026
chrX-93890000-93895000	41	0.877
chrX-93895000-93900000	3	0.1492
chrX-93900000-93905000	39	0.6246
chrX-93905000-93910000	112	1
chrX-93910000-93915000	21	0.375
chrX-93915000-93920000	29	0.4074
chrX-93920000-93925000	15	0.3558
chrX-93925000-93930000	14	0.2096
chrX-93930000-93935000	19	0.4408
chrX-93935000-93940000	82	0.9152
chrX-93940000-93945000	57	1
chrX-93945000-93950000	36	0.6404
chrX-93950000-93955000	66	0.8148
chrX-93955000-93960000	110	1
chrX-93960000-93965000	74	0.9998
chrX-93965000-93970000	55	0.6464
chrX-93970000-93975000	55	0.858
chrX-93975000-93980000	34	0.4298
chrX-93980000-93985000	55	0.7662
chrX-93985000-93990000	59	0.8594
chrX-93990000-93995000	39	0.5504
chrX-93995000-94000000	60	0.9562
chrX-94000000-94005000	27	0.8272
chrX-94005000-94010000	78	1
chrX-94010000-94015000	84	1
chrX-94015000-94020000	43	0.3816
chrX-94025000-94030000	7	0.2066
chrX-94030000-94035000	12	0.2516
chrX-94035000-94040000	36	0.4392
chrX-94040000-94045000	28	0.4834
chrX-94045000-94050000	30	0.5294
chrX-94050000-94055000	3	0.1086
chrX-94055000-94060000	11	0.1958
chrX-94060000-94065000	53	0.7926
chrX-94065000-94070000	56	0.54
chrX-94070000-94075000	11	0.192
chrX-94075000-94080000	46	0.4348
chrX-94080000-94085000	57	0.8082
chrX-94085000-94090000	41	0.4742
chrX-94090000-94095000	24	0.3374
chrX-94095000-94100000	15	0.3362
chrX-94100000-94105000	8	0.2128
chrX-94110000-94115000	6	0.0924
chrX-94115000-94120000	31	0.6402
chrX-94120000-94125000	32	0.7302
chrX-94125000-94130000	8	0.0438
chrX-94140000-94145000	12	0.144
chrX-94145000-94150000	36	0.8134
chrX-94150000-94155000	71	0.7446
chrX-94155000-94160000	38	0.6164
chrX-94160000-94165000	18	0.5334
chrX-94165000-94170000	64	0.9248
chrX-94170000-94175000	13	0.2294
chrX-94175000-94180000	39	0.6732
chrX-94180000-94185000	8	0.0784
chrX-94185000-94190000	13	0.3372
chrX-94190000-94195000	50	0.6624
chrX-94195000-94200000	37	0.5864
chrX-94200000-94205000	42	0.535
chrX-94205000-94210000	40	0.6676
chrX-94210000-94215000	21	0.3296
chrX-94215000-94220000	11	0.1448
chrX-94220000-94225000	3	0.0262
chrX-94225000-94230000	10	0.1072
chrX-94230000-94235000	57	0.974
chrX-94235000-94240000	84	1
chrX-94240000-94245000	40	0.7474
chrX-94245000-94250000	42	0.7708
chrX-94250000-94255000	27	0.5058
chrX-94255000-94260000	53	0.9996
chrX-94270000-94275000	29	0.5406
chrX-94275000-94280000	18	0.311
chrX-94280000-94285000	39	1
chrX-94290000-94295000	11	0.139
chrX-94295000-94300000	33	0.6654
chrX-94300000-94305000	79	0.9282
chrX-94305000-94310000	76	0.7984
chrX-94310000-94315000	63	0.797
chrX-94315000-94320000	64	0.7752
chrX-94320000-94325000	46	0.9208
chrX-94325000-94330000	11	0.2184
chrX-94330000-94335000	32	0.4948
chrX-94335000-94340000	40	0.4766
chrX-94340000-94345000	3	0.0832
chrX-94345000-94350000	50	0.7198
chrX-94350000-94355000	58	0.8834
chrX-94355000-94360000	29	0.3444
chrX-94360000-94365000	21	0.3516
chrX-94365000-94370000	37	0.4542
chrX-94370000-94375000	65	0.7926
chrX-94375000-94380000	81	0.7258
chrX-94380000-94385000	75	0.9774
chrX-94385000-94390000	102	0.9436
chrX-94390000-94395000	123	0.9524
chrX-94395000-94400000	168	0.9998
chrX-94400000-94405000	98	0.5706
chrX-94405000-94410000	64	0.4092
chrX-94410000-94415000	106	1
chrX-94415000-94420000	43	0.6956
chrX-94420000-94425000	42	0.8692
chrX-94425000-94430000	21	0.3612
chrX-94430000-94435000	17	0.2916
chrX-94435000-94440000	53	0.6548
chrX-94440000-94445000	45	0.5896
chrX-94445000-94450000	80	0.8882
chrX-94450000-94455000	68	0.6024
chrX-94455000-94460000	11	0.1524
chrX-94465000-94470000	87	0.7882
chrX-94470000-94475000	143	0.9948
chrX-94475000-94480000	54	0.4478
chrX-94480000-94485000	74	0.9962
chrX-94485000-94490000	104	1
chrX-94490000-94495000	57	0.9192
chrX-94495000-94500000	58	0.7778
chrX-94500000-94505000	28	0.4388
chrX-94505000-94510000	14	0.3444
chrX-94515000-94520000	62	0.8566
chrX-94520000-94525000	58	0.9918
chrX-94525000-94530000	44	0.8034
chrX-94530000-94535000	144	1
chrX-94535000-94540000	82	0.9868
chrX-94540000-94545000	20	0.3522
chrX-94545000-94550000	21	0.329
chrX-94550000-94555000	51	0.6612
chrX-94555000-94560000	34	0.6446
chrX-94560000-94565000	116	1
chrX-94565000-94570000	72	0.965
chrX-94570000-94575000	52	0.6924
chrX-94575000-94580000	40	0.5598
chrX-94580000-94585000	40	0.4136
chrX-94585000-94590000	18	0.3036
chrX-94590000-94595000	4	0.0976
chrX-94595000-94600000	14	0.2506
chrX-94605000-94610000	39	0.5636
chrX-94610000-94615000	56	0.9992
chrX-94615000-94620000	64	0.683
chrX-94620000-94625000	82	0.8672
chrX-94625000-94630000	54	0.7072
chrX-94630000-94635000	31	0.4142
chrX-94635000-94640000	61	0.6646
chrX-94640000-94645000	29	0.259
chrX-94645000-94650000	12	0.0816
chrX-94650000-94655000	56	0.9084
chrX-94655000-94660000	60	0.713
chrX-94660000-94665000	34	0.559
chrX-94665000-94670000	72	0.98
chrX-94670000-94675000	72	0.996
chrX-94675000-94680000	81	0.9936
chrX-94680000-94685000	73	0.999
chrX-94685000-94690000	84	1
chrX-94690000-94695000	76	0.9902
chrX-94695000-94700000	60	0.8384
chrX-94700000-94705000	80	1
chrX-94705000-94710000	87	0.9204
chrX-94710000-94715000	68	1
chrX-94715000-94720000	48	0.9696
chrX-94720000-94725000	48	0.5944
chrX-94730000-94735000	30	0.3188
chrX-94735000-94740000	104	1
chrX-94740000-94745000	55	0.9956
chrX-94745000-94750000	31	0.6044
chrX-94750000-94755000	106	1
chrX-94755000-94760000	42	0.8444
chrX-94760000-94765000	49	0.6754
chrX-94765000-94770000	73	0.8766
chrX-94770000-94775000	65	0.8978
chrX-94775000-94780000	47	0.5228
chrX-94780000-94785000	100	1
chrX-94785000-94790000	27	0.4834
chrX-94790000-94795000	80	0.8302
chrX-94795000-94800000	50	0.8838
chrX-94800000-94805000	49	0.7948
chrX-94805000-94810000	90	0.9366
chrX-94810000-94815000	78	0.9958
chrX-94815000-94820000	52	0.8268
chrX-94820000-94825000	90	1
chrX-94825000-94830000	71	0.914
chrX-94830000-94835000	24	0.328
chrX-94835000-94840000	56	0.9312
chrX-94840000-94845000	116	1
chrX-94845000-94850000	46	0.705
chrX-94850000-94855000	24	0.4544
chrX-94855000-94860000	114	1
chrX-94860000-94865000	82	0.9942
chrX-94865000-94870000	82	0.9962
chrX-94870000-94875000	75	0.9944
chrX-94875000-94880000	58	0.9412
chrX-94880000-94885000	37	0.68
chrX-94885000-94890000	50	0.6832
chrX-94890000-94895000	76	0.9856
chrX-94895000-94900000	72	0.9906
chrX-94900000-94905000	53	0.9784
chrX-94905000-94910000	60	0.8016
chrX-94910000-94915000	32	0.5496
chrX-94915000-94920000	84	0.9998
chrX-94920000-94925000	68	0.9908
chrX-94925000-94930000	62	0.9206
chrX-94930000-94935000	86	1
chrX-94935000-94940000	68	0.7026
chrX-94940000-94945000	87	0.9048
chrX-94945000-94950000	68	0.9104
chrX-94950000-94955000	71	0.707
chrX-94955000-94960000	38	0.4926
chrX-94960000-94965000	17	0.3302
chrX-94965000-94970000	121	0.9454
chrX-94970000-94975000	100	0.9906
chrX-94975000-94980000	54	0.8254
chrX-94980000-94985000	44	0.5242
chrX-94985000-94990000	72	0.9932
chrX-94990000-94995000	65	0.9982
chrX-94995000-95000000	112	1
chrX-95000000-95005000	34	0.6636
chrX-95015000-95020000	20	0.4942
chrX-95020000-95025000	24	0.4474
chrX-95025000-95030000	22	0.2796
chrX-95030000-95035000	90	0.9784
chrX-95035000-95040000	61	0.796
chrX-95040000-95045000	40	0.6078
chrX-95045000-95050000	62	0.992
chrX-95050000-95055000	120	1
chrX-95055000-95060000	15	0.4052
chrX-95070000-95075000	58	0.735
chrX-95075000-95080000	98	1
chrX-95080000-95085000	50	0.928
chrX-95085000-95090000	31	0.8418
chrX-95090000-95095000	46	1
chrX-95095000-95100000	38	0.7334
chrX-95100000-95105000	25	0.3916
chrX-95105000-95110000	67	0.8662
chrX-95110000-95115000	27	0.4386
chrX-95115000-95120000	60	1
chrX-95120000-95125000	46	0.6646
chrX-95145000-95150000	29	0.5278
chrX-95160000-95165000	42	0.7256
chrX-95165000-95170000	9	0.0812
chrX-95170000-95175000	19	0.3494
chrX-95175000-95180000	32	0.5712
chrX-95180000-95185000	16	0.34
chrX-95185000-95190000	44	0.7452
chrX-95190000-95195000	106	1
chrX-95195000-95200000	98	1
chrX-95200000-95205000	58	0.9988
chrX-95205000-95210000	54	0.761
chrX-95210000-95215000	33	0.5078
chrX-95215000-95220000	59	0.8088
chrX-95220000-95225000	33	0.3594
chrX-95230000-95235000	16	0.2658
chrX-95235000-95240000	88	1
chrX-95240000-95245000	73	1
chrX-95245000-95250000	52	0.765
chrX-95250000-95255000	60	1
chrX-95260000-95265000	21	0.2016
chrX-95265000-95270000	60	0.7864
chrX-95270000-95275000	79	0.776
chrX-95275000-95280000	58	1
chrX-95280000-95285000	12	0.122
chrX-95285000-95290000	31	0.2742
chrX-95290000-95295000	74	1
chrX-95295000-95300000	47	0.9488
chrX-95310000-95315000	33	0.4056
chrX-95315000-95320000	59	0.9838
chrX-95320000-95325000	56	1
chrX-95325000-95330000	64	0.999
chrX-95330000-95335000	57	0.9938
chrX-95335000-95340000	71	0.999
chrX-95340000-95345000	106	1
chrX-95345000-95350000	18	0.048
chrX-95350000-95355000	24	0.4298
chrX-95355000-95360000	10	0.1488
chrX-95360000-95365000	14	0.1648
chrX-95365000-95370000	49	0.6256
chrX-95370000-95375000	37	0.6284
chrX-95375000-95380000	10	0.1066
chrX-95385000-95390000	33	0.6218
chrX-95390000-95395000	56	0.8246
chrX-95395000-95400000	84	1
chrX-95400000-95405000	61	1
chrX-95405000-95410000	52	0.8232
chrX-95410000-95415000	32	0.6998
chrX-95415000-95420000	25	0.324
chrX-95420000-95425000	46	1
chrX-95425000-95430000	49	0.886
chrX-95430000-95435000	50	0.9582
chrX-95435000-95440000	44	0.5502
chrX-95440000-95445000	2	0.054
chrX-95445000-95450000	41	0.7412
chrX-95450000-95455000	28	0.5184
chrX-95465000-95470000	5	0.0424
chrX-95475000-95480000	14	0.4064
chrX-95480000-95485000	39	0.5662
chrX-95485000-95490000	47	0.7368
chrX-95495000-95500000	31	0.6692
chrX-95500000-95505000	35	0.8004
chrX-95505000-95510000	14	0.3282
chrX-95510000-95515000	7	0.1232
chrX-95515000-95520000	21	0.3292
chrX-95520000-95525000	58	0.836
chrX-95525000-95530000	42	0.9716
chrX-95530000-95535000	49	0.9476
chrX-95535000-95540000	14	0.2672
chrX-95545000-95550000	96	1
chrX-95550000-95555000	24	0.2584
chrX-95555000-95560000	57	0.7868
chrX-95560000-95565000	52	0.8436
chrX-95565000-95570000	22	0.4342
chrX-95570000-95575000	10	0.3616
chrX-95575000-95580000	33	0.64
chrX-95580000-95585000	68	0.7268
chrX-95585000-95590000	30	0.5078
chrX-95590000-95595000	37	0.655
chrX-95595000-95600000	49	0.8046
chrX-95600000-95605000	41	0.7278
chrX-95605000-95610000	19	0.1618
chrX-95610000-95615000	37	0.7758
chrX-95615000-95620000	65	0.9574
chrX-95620000-95625000	26	0.307
chrX-95625000-95630000	64	0.8702
chrX-95630000-95635000	47	0.5412
chrX-95635000-95640000	11	0.1056
chrX-95640000-95645000	39	0.4632
chrX-95645000-95650000	27	0.3658
chrX-95650000-95655000	13	0.3616
chrX-95655000-95660000	27	0.4232
chrX-95660000-95665000	29	0.3418
chrX-95665000-95670000	109	0.9954
chrX-95670000-95675000	28	0.2886
chrX-95675000-95680000	17	0.1898
chrX-95685000-95690000	3	0.0326
chrX-95690000-95695000	18	0.2264
chrX-95695000-95700000	46	0.6154
chrX-95700000-95705000	100	1
chrX-95705000-95710000	54	0.7012
chrX-95715000-95720000	18	0.4468
chrX-95730000-95735000	10	0.19
chrX-95735000-95740000	14	0.17
chrX-95740000-95745000	29	0.6648
chrX-95745000-95750000	28	0.5456
chrX-95750000-95755000	33	0.644
chrX-95765000-95770000	20	0.3148
chrX-95770000-95775000	14	0.3464
chrX-95780000-95785000	1	0.0178
chrX-95785000-95790000	9	0.0808
chrX-95795000-95800000	16	0.1632
chrX-95800000-95805000	52	0.9004
chrX-95805000-95810000	59	0.8726
chrX-95810000-95815000	43	0.856
chrX-95815000-95820000	15	0.2544
chrX-95820000-95825000	7	0.1618
chrX-95825000-95830000	9	0.2314
chrX-95830000-95835000	38	1
chrX-95835000-95840000	41	0.9934
chrX-95840000-95845000	12	0.173
chrX-95845000-95850000	36	0.63
chrX-95850000-95855000	25	0.5656
chrX-95855000-95860000	35	0.541
chrX-95860000-95865000	47	0.8176
chrX-95865000-95870000	62	1
chrX-95870000-95875000	29	0.7476
chrX-95875000-95880000	54	1
chrX-95880000-95885000	24	0.402
chrX-95885000-95890000	7	0.1554
chrX-95890000-95895000	2	0.0222
chrX-95895000-95900000	30	0.4908
chrX-95900000-95905000	26	0.531
chrX-95905000-95910000	18	0.2944
chrX-95910000-95915000	20	0.2406
chrX-95915000-95920000	16	0.3024
chrX-95920000-95925000	38	0.615
chrX-95925000-95930000	49	1
chrX-95930000-95935000	10	0.1378
chrX-95940000-95945000	40	0.4682
chrX-95945000-95950000	6	0.0636
chrX-95950000-95955000	26	0.361
chrX-95955000-95960000	48	0.8072
chrX-95960000-95965000	98	1
chrX-95965000-95970000	9	0.1764
chrX-95970000-95975000	8	0.1292
chrX-95975000-95980000	27	0.3492
chrX-95980000-95985000	20	0.7644
chrX-95985000-95990000	21	0.3562
chrX-95990000-95995000	10	0.2908
chrX-96000000-96005000	22	0.3444
chrX-96005000-96010000	43	0.8008
chrX-96010000-96015000	23	0.5856
chrX-96015000-96020000	13	0.2938
chrX-96020000-96025000	50	0.584
chrX-96025000-96030000	3	0.1578
chrX-96030000-96035000	54	0.7096
chrX-96035000-96040000	13	0.3522
chrX-96040000-96045000	10	0.1088
chrX-96045000-96050000	30	0.6448
chrX-96050000-96055000	25	0.5814
chrX-96085000-96090000	44	0.7838
chrX-96090000-96095000	41	0.7954
chrX-96095000-96100000	17	0.2014
chrX-96100000-96105000	42	0.5326
chrX-96105000-96110000	27	0.4724
chrX-96110000-96115000	75	0.9878
chrX-96115000-96120000	62	0.825
chrX-96120000-96125000	32	0.6874
chrX-96125000-96130000	5	0.038
chrX-96135000-96140000	24	0.2392
chrX-96140000-96145000	42	1
chrX-96145000-96150000	40	0.6994
chrX-96150000-96155000	40	0.3572
chrX-96155000-96160000	64	0.8028
chrX-96160000-96165000	53	0.7138
chrX-96165000-96170000	21	0.3698
chrX-96170000-96175000	23	0.3552
chrX-96175000-96180000	58	0.8008
chrX-96180000-96185000	15	0.2714
chrX-96185000-96190000	34	0.6154
chrX-96190000-96195000	37	0.5538
chrX-96195000-96200000	26	0.492
chrX-96200000-96205000	38	0.834
chrX-96205000-96210000	84	1
chrX-96210000-96215000	42	0.694
chrX-96215000-96220000	41	1
chrX-96220000-96225000	19	0.2886
chrX-96225000-96230000	56	0.7484
chrX-96230000-96235000	83	0.9838
chrX-96235000-96240000	60	0.853
chrX-96240000-96245000	5	0.0504
chrX-96245000-96250000	32	0.7788
chrX-96250000-96255000	40	0.4316
chrX-96255000-96260000	62	0.829
chrX-96260000-96265000	43	0.7568
chrX-96265000-96270000	53	0.5792
chrX-96270000-96275000	71	1
chrX-96275000-96280000	60	0.9904
chrX-96280000-96285000	43	0.8068
chrX-96285000-96290000	27	0.3898
chrX-96290000-96295000	78	0.9658
chrX-96295000-96300000	56	0.9938
chrX-96300000-96305000	52	0.839
chrX-96305000-96310000	66	0.9832
chrX-96310000-96315000	22	0.3722
chrX-96320000-96325000	35	0.8652
chrX-96325000-96330000	10	0.1362
chrX-96345000-96350000	59	0.9246
chrX-96350000-96355000	96	1
chrX-96355000-96360000	11	0.139
chrX-96360000-96365000	13	0.3142
chrX-96365000-96370000	43	0.6292
chrX-96370000-96375000	34	0.4496
chrX-96375000-96380000	8	0.122
chrX-96380000-96385000	33	0.4792
chrX-96385000-96390000	28	0.388
chrX-96390000-96395000	30	0.3436
chrX-96395000-96400000	13	0.2914
chrX-96400000-96405000	9	0.2036
chrX-96405000-96410000	32	0.5172
chrX-96410000-96415000	6	0.0592
chrX-96415000-96420000	2	0.0944
chrX-96420000-96425000	11	0.1174
chrX-96425000-96430000	66	0.8846
chrX-96430000-96435000	5	0.039
chrX-96435000-96440000	3	0.1528
chrX-96440000-96445000	14	0.3016
chrX-96445000-96450000	17	0.4122
chrX-96450000-96455000	59	0.4642
chrX-96455000-96460000	50	0.3456
chrX-96460000-96465000	16	0.184
chrX-96465000-96470000	8	0.2426
chrX-96470000-96475000	15	0.3092
chrX-96475000-96480000	17	0.294
chrX-96480000-96485000	31	0.3744
chrX-96485000-96490000	46	0.7312
chrX-96490000-96495000	57	0.6296
chrX-96495000-96500000	20	0.2312
chrX-96510000-96515000	15	0.346
chrX-96525000-96530000	14	0.4068
chrX-96530000-96535000	58	1
chrX-96535000-96540000	13	0.184
chrX-96545000-96550000	17	0.3364
chrX-96585000-96590000	46	1
chrX-96590000-96595000	10	0.3616
chrX-96595000-96600000	43	0.7568
chrX-96600000-96605000	44	0.7566
chrX-96620000-96625000	22	0.2708
chrX-96625000-96630000	53	0.9
chrX-96630000-96635000	17	0.4032
chrX-96635000-96640000	17	0.3322
chrX-96640000-96645000	6	0.0524
chrX-96645000-96650000	40	0.4808
chrX-96650000-96655000	35	0.6802
chrX-96655000-96660000	52	0.977
chrX-96665000-96670000	8	0.1062
chrX-96670000-96675000	8	0.1464
chrX-96730000-96735000	11	0.1252
chrX-96800000-96805000	33	0.4092
chrX-96805000-96810000	94	0.6364
chrX-96810000-96815000	74	1
chrX-96840000-96845000	18	0.3272
chrX-96845000-96850000	5	0.0638
chrX-96860000-96865000	11	0.2136
chrX-96870000-96875000	2	0.0168
chrX-96875000-96880000	18	0.2858
chrX-96895000-96900000	23	0.6238
chrX-96900000-96905000	20	0.533
chrX-96950000-96955000	24	0.234
chrX-96955000-96960000	79	0.8206
chrX-96960000-96965000	22	0.452
chrX-96970000-96975000	2	0.0178
chrX-96990000-96995000	19	0.3908
chrX-96995000-97000000	28	0.4668
chrX-97000000-97005000	24	0.606
chrX-97005000-97010000	10	0.1668
chrX-97200000-97205000	60	1
chrX-97205000-97210000	38	0.6612
chrX-97265000-97270000	5	0.107
chrX-97385000-97390000	10	0.072
chrX-97400000-97405000	3	0.0314
chrX-97405000-97410000	14	0.1204
chrX-97410000-97415000	50	1
chrX-97415000-97420000	6	0.173
chrX-97505000-97510000	10	0.2012
chrX-97520000-97525000	2	0.116
chrX-97525000-97530000	31	0.5096
chrX-97530000-97535000	20	0.4118
chrX-97545000-97550000	1	0.0586
chrX-97575000-97580000	20	0.366
chrX-97580000-97585000	29	0.8376
chrX-97595000-97600000	9	0.0616
chrX-97620000-97625000	8	0.1028
chrX-97645000-97650000	12	0.2594
chrX-97650000-97655000	11	0.4232
chrX-97660000-97665000	12	0.1826
chrX-97710000-97715000	22	0.5178
chrX-97715000-97720000	8	0.1116
chrX-97730000-97735000	11	0.2298
chrX-97740000-97745000	24	0.5742
chrX-97745000-97750000	22	0.3222
chrX-97785000-97790000	8	0.2112
chrX-97790000-97795000	1	0.0748
chrX-97840000-97845000	30	0.6286
chrX-97845000-97850000	56	0.8108
chrX-97915000-97920000	32	0.5236
chrX-97920000-97925000	45	1
chrX-97925000-97930000	19	0.4402
chrX-97985000-97990000	5	0.1216
chrX-98010000-98015000	72	1
chrX-98015000-98020000	42	0.6892
chrX-98045000-98050000	46	0.9624
chrX-98050000-98055000	39	0.7744
chrX-98055000-98060000	49	0.93
chrX-98060000-98065000	27	0.4674
chrX-98065000-98070000	7	0.0658
chrX-98080000-98085000	11	0.3314
chrX-98085000-98090000	10	0.179
chrX-98090000-98095000	3	0.0378
chrX-98095000-98100000	27	0.4268
chrX-98100000-98105000	39	1
chrX-98115000-98120000	34	0.785
chrX-98125000-98130000	25	0.6554
chrX-98135000-98140000	22	0.4678
chrX-98140000-98145000	5	0.034
chrX-98165000-98170000	7	0.1124
chrX-98170000-98175000	3	0.0078
chrX-98205000-98210000	22	0.3164
chrX-98210000-98215000	32	0.8164
chrX-98240000-98245000	72	0.8396
chrX-98250000-98255000	11	0.2896
chrX-98255000-98260000	32	0.935
chrX-98260000-98265000	12	0.1408
chrX-98265000-98270000	60	1
chrX-98270000-98275000	12	0.4364
chrX-98275000-98280000	15	0.281
chrX-98280000-98285000	20	0.2712
chrX-98285000-98290000	22	0.5548
chrX-98290000-98295000	17	0.38
chrX-98300000-98305000	39	0.9598
chrX-98305000-98310000	30	0.449
chrX-98310000-98315000	22	0.499
chrX-98320000-98325000	26	0.5712
chrX-98325000-98330000	9	0.174
chrX-98330000-98335000	9	0.1102
chrX-98340000-98345000	42	1
chrX-98345000-98350000	26	0.4582
chrX-98350000-98355000	8	0.1392
chrX-98355000-98360000	22	0.527
chrX-98360000-98365000	39	0.8114
chrX-98365000-98370000	18	0.3946
chrX-98370000-98375000	4	0.1824
chrX-98375000-98380000	38	0.9992
chrX-98385000-98390000	6	0.1186
chrX-98400000-98405000	14	0.2834
chrX-98415000-98420000	52	1
chrX-98420000-98425000	7	0.2634
chrX-98425000-98430000	45	1
chrX-98430000-98435000	25	0.3538
chrX-98445000-98450000	8	0.1542
chrX-98450000-98455000	6	0.096
chrX-98455000-98460000	16	0.4898
chrX-98460000-98465000	3	0.0634
chrX-98490000-98495000	48	0.722
chrX-98525000-98530000	74	0.9466
chrX-98530000-98535000	37	0.6494
chrX-98545000-98550000	14	0.1912
chrX-98560000-98565000	35	0.9798
chrX-98580000-98585000	36	0.8272
chrX-98585000-98590000	20	0.3992
chrX-98590000-98595000	85	0.978
chrX-98595000-98600000	69	0.638
chrX-98600000-98605000	18	0.1874
chrX-98615000-98620000	58	1
chrX-98620000-98625000	26	0.479
chrX-98625000-98630000	22	0.6508
chrX-98630000-98635000	47	0.943
chrX-98635000-98640000	59	0.8028
chrX-98640000-98645000	61	0.688
chrX-98645000-98650000	12	0.3252
chrX-98650000-98655000	22	0.3908
chrX-98655000-98660000	110	1
chrX-98660000-98665000	41	0.5278
chrX-98665000-98670000	79	0.998
chrX-98670000-98675000	51	0.7066
chrX-98675000-98680000	12	0.1868
chrX-98680000-98685000	56	0.8524
chrX-98685000-98690000	50	0.819
chrX-98690000-98695000	142	1
chrX-98695000-98700000	81	0.9154
chrX-98700000-98705000	84	1
chrX-98705000-98710000	62	0.9242
chrX-98710000-98715000	97	1
chrX-98715000-98720000	56	0.8028
chrX-98720000-98725000	39	0.9826
chrX-98725000-98730000	40	0.7546
chrX-98730000-98735000	15	0.2828
chrX-98735000-98740000	24	0.2548
chrX-98740000-98745000	50	0.5834
chrX-98745000-98750000	75	1
chrX-98750000-98755000	85	0.9984
chrX-98755000-98760000	46	0.4228
chrX-98760000-98765000	70	0.8968
chrX-98765000-98770000	23	0.3586
chrX-98770000-98775000	24	0.3272
